244,"m249(3,1)",2.954532604,1.072977045,(1.08018504589-2.42877946873j),(1.08018504589-2.42877946873j),0.020053703,,,1.080370149,,0.007393104,FALSE
1176,"s488(-3,2)",3.989518416,1.213863182,(1.21928314545+2.75158841936j),(1.21928314545+2.75158841936j),0.033831524,,,1.219795247,,0.005932065,FALSE
1588,"m371(1,4)",4.21344725,1.300475435,(1.30996587234+1.44699961746j),(1.30996587234+1.44699961746j),0.00439266,,,1.302933627,,0.002458192,FALSE
1620,"s649(-2,3)",4.229135386,1.315480156,(1.32479490564+2.69032728648j),(1.32479490564+2.69032728648j),0.004755876,,,1.324804332,,0.009324176,FALSE
1861,"m401(3,2)",4.331171543,1.268908502,(1.2761200527+2.84939253371j),(1.2761200527+2.84939253371j),0.020616276,,,1.276305854,,0.007397352,FALSE
2068,"v2910(1,2)",4.415332477,1.277770001,(1.28496428043+2.12940992499j),(1.2849642804+2.12940992499j),0.022573807,,,1.285153237,,0.007383236,FALSE
2396,"s718(3,2)",4.520958829,1.306035519,(1.31277265685-2.65771925417j),(1.31277265685-2.65771925417j),0.024810008,,,1.313029564,,0.006994046,FALSE
2583,"s751(-3,2)",4.578382557,1.215255151,(1.22025385878-2.73305039438j),(1.22025385878-2.73305039438j),0.037059814,,,1.220866353,,0.005611202,FALSE
3172,"v2018(-3,2)",4.728393866,1.119850742,(1.12557666348-2.07341625475j),(1.12557666348-2.07341625475j),0.033513927,,,1.126021565,,0.006170823,FALSE
3224,"s718(-1,3)",4.739474939,1.348590741,(1.3541726241-2.65564828584j),(1.3541726241-2.65564828584j),0.034201042,,,1.354649771,,0.00605903,FALSE
3359,"s718(-2,3)",4.765939918,1.352997556,(1.35746649034-2.64736517437j),(1.35746649034-2.64736517437j),0.043027859,,,1.358219325,,0.005221769,FALSE
3403,"s745(2,3)",4.773496107,1.13874316,(1.14563364269+0.958036628749j),(1.14618765487-2.51165381401j),0.02881054,,,1.146199054,,0.007455894,FALSE
3997,"v2018(-2,3)",4.916487504,1.145966762,(1.15533582331-2.07510511519j),(1.15533582331-2.07510511519j),0.004451762,,,1.155343543,,0.009376781,FALSE
4090,"s931(1,3)",4.939237136,1.174645732,(1.18110671253-1.50379504876j),(1.18110671253-1.50379504876j),0.032391394,,,1.181352148,,0.006706416,FALSE
4177,"s901(2,3)",4.961108252,1.13691866,(1.14583975113+1.22895268666j),(1.14583975113+1.22895268666j),0.010350156,,,1.145866205,,0.008947545,FALSE
4364,"v2158(1,3)",4.999189682,1.323908799,(1.32883851703-2.90818082546j),(1.32883851703-2.90818082546j),0.038472098,,,1.329469203,,0.005560405,FALSE
4455,"v3144(4,1)",5.019526438,1.133054997,(1.141989037+2.14326633269j),(1.141989037+2.14326633269j),0.007808426,,,1.142013607,,0.00895861,FALSE
4858,"v2018(1,4)",5.108544088,1.176456896,(1.18252092063-2.12016003776j),(1.18252092063-2.12016003776j),0.031067796,,,1.182520921,,0.006064025,FALSE
5451,"v2511(1,3)",5.208795343,1.336497095,(1.34319522748-2.91446592049j),(1.34319522748-2.91446592049j),0.024949663,,,1.343458515,,0.00696142,FALSE
5837,"v2511(2,3)",5.266706926,1.402492526,(1.41099067613-2.87680720077j),(1.41099067612-2.87680720077j),0.011276212,,,1.411042397,,0.008549871,FALSE
5933,"v2674(5,1)",5.278196651,1.327879568,(1.33335994542+2.9077022571j),(1.33335994542+2.9077022571j),0.034276212,,,1.333859299,,0.005979731,FALSE
6016,"v2874(3,2)",5.289510958,1.366056113,(1.3746518359-0.792880517577j),(1.3746518359-0.792880517577j),0.015873151,,,1.374699545,,0.008643432,FALSE
6201,"s932(1,4)",5.320948949,1.19351739,(1.20006450782+1.52113730268j),(1.20006450782+1.52113730268j),0.031539223,,,1.200354599,,0.006837209,FALSE
6277,"v3144(5,1)",5.330245141,1.156837534,(1.16161662117+2.14968849422j),(1.16161662117+2.14968849422j),0.040932034,,,1.16228529,,0.005447756,FALSE
6280,"v3106(2,3)",5.330511647,1.221300856,(1.22686580144+0.984487117492j),(1.22686580144+0.984487117492j),0.048307664,,,1.227351815,,0.006050959,FALSE
6622,"v3106(3,2)",5.381076354,1.180841876,(1.18656057845+1.01112165439j),(1.18656057845+1.01112165439j),0.046182828,,,1.187012743,,0.006170867,FALSE
6637,"v2674(-1,3)",5.382108387,1.344967777,(1.34940832024+2.90785765955j),(1.34940832024+2.90785765955j),0.042488253,,,1.350168731,,0.005200954,FALSE
7063,"v2674(-2,3)",5.445024396,1.341657863,(1.34681600621+2.90965911567j),(1.34681600621+2.90965911567j),0.036900039,,,1.347390486,,0.005732624,FALSE
7065,"s957(-1,4)",5.445356955,1.280289278,(1.2858334666+1.49351639539j),(1.2858334666+1.49351639539j),0.04176068,,,1.285833467,,0.005544188,FALSE
7138,"v2674(6,1)",5.456118962,1.329940252,(1.33562408472+2.90730245753j),(1.33562408472+2.90730245753j),0.032729042,,,1.336078792,,0.00613854,FALSE
7191,"v2674(-6,1)",5.461956145,1.331716051,(1.33905754068+2.90987891028j),(1.33905754068+2.90987891028j),0.019955047,,,1.339226301,,0.00751025,FALSE
7522,"v2794(-2,3)",5.50967699,1.400984632,(1.41016608002+2.87855330609j),(1.41016608002+2.87855330609j),0.005888654,,,1.410180193,,0.009195561,FALSE
8423,"v3377(-3,2)",5.656244177,1.330136276,(1.33749782671-1.89770756628j),(1.33749782671-1.89770756628j),0.022437854,,,1.337665101,,0.007528826,FALSE
8833,"v3030(-3,4)",5.720358001,1.224995374,(1.23360670162-1.57348262984j),(1.23360670162-1.57348262984j),0.012234968,,,1.233651126,,0.008655751,FALSE
8891,"v3318(-2,3)",5.729214985,1.365255453,(1.36982208677+1.35133104895j),(1.36982208677+1.35133104895j),0.053520658,,,1.370552255,,0.005296802,FALSE
9239,"v3106(3,4)",5.785523242,1.210265115,(1.21491045652+1.00808481379j),(1.21491045652+1.00808481379j),0.05795733,,,1.215620737,,0.005355622,FALSE
9573,"v3377(-4,1)",5.843022858,1.32100058,(1.32748314896-1.89833649588j),(1.32748314896-1.89833649588j),0.030031867,,,1.327784073,,0.006783493,FALSE
9587,"v3318(-4,1)",5.844298482,1.326975942,(1.33225933902+1.26816613866j),(1.33225933902+1.26816613866j),0.047324599,,,1.332808326,,0.005832383,FALSE
10692,"v3509(4,1)",6.149807508,1.266755133,(1.2751720285+1.57207627345j),(1.2751720285+1.57207627345j),0.014148737,,,1.275230587,,0.008475454,FALSE
10830,"v3509(3,4)",6.216158614,1.336980936,(1.34500221035+1.64054189173j),(1.34500221035+1.64054189173j),0.017725835,,,1.34500221,,0.008021274,FALSE
10868,"v3509(4,3)",6.239196226,1.313823105,(1.32044501997+1.59385826314j),(1.32044501996+1.59385826314j),0.030872378,,,1.32044502,,0.006621915,FALSE
